"Time","Pasteurellaceae","Veillonellaceae","Streptococcaceae","Moraxellaceae","Caulobacteraceae","Bacteroidaceae","Lactobacillaceae","Burkholderiaceae_A_592522","Ruminococcaceae","Lachnospiraceae","Coprobacillaceae","Peptostreptococcaceae_256921","Acutalibacteraceae","Acidaminococcaceae","Butyricicoccaceae","Eggerthellaceae","Muribaculaceae","UBA1381","Rikenellaceae","Bifidobacteriaceae","CAG-274","Clostridiaceae_222000","Desulfovibrionaceae","Anaerovoracaceae","Peptoniphilaceae","Enterobacteriaceae_A","Tannerellaceae","Bacteria_Kingdom","Gammaproteobacteria_Class","Oscillospiraceae_88309","Anaerotignaceae","Turicibacteraceae","Clostridia_258483_Class","Fusobacteriaceae_993521","Erysipelotrichaceae","Oscillospirales_Order","Burkholderiaceae_A_595427"
317,0.000666666666666667,0.000277777777777778,0.000888888888888889,0,0,0.484111111111111,0.000555555555555556,0,0.116444444444444,0.146277777777778,0.09,0.000111111111111111,0.0287222222222222,0.0204444444444444,0.0530555555555556,0.00494444444444444,0.00544444444444444,0.0118888888888889,0.00388888888888889,0.00144444444444444,0,0,0.00355555555555556,0.000222222222222222,0.000166666666666667,0,0.0172222222222222,0.00177777777777778,0,0.00405555555555556,0.000777777777777778,0,0.000111111111111111,0,0.000777777777777778,0.000333333333333333,0.001
318,0.0208888888888889,0.00555555555555556,0.00161111111111111,5.55555555555556e-05,0,0.454555555555556,0.000222222222222222,0,0.166944444444444,0.169611111111111,0.107611111111111,0.00427777777777778,0.000722222222222222,0.0065,0.0461666666666667,0.000888888888888889,0,0.0015,0.000277777777777778,0.000833333333333333,0,0.000277777777777778,0,0,0.000166666666666667,5.55555555555556e-05,0.00316666666666667,0.00127777777777778,0,0.000444444444444444,0.000944444444444444,0.000388888888888889,0.00322222222222222,5.55555555555556e-05,0.000222222222222222,0,0.00138888888888889
319,0.0191666666666667,0.00722222222222222,0.00194444444444444,0,0,0.387388888888889,0.000166666666666667,0,0.204666666666667,0.189166666666667,0.119555555555556,0.00555555555555556,0.000722222222222222,0.00394444444444444,0.0428888888888889,0.000833333333333333,0,0.00183333333333333,0.000166666666666667,0.000722222222222222,0,0.000277777777777778,5.55555555555556e-05,0,0.000277777777777778,5.55555555555556e-05,0.00172222222222222,0.00188888888888889,0,0.000388888888888889,0.000833333333333333,0.000444444444444444,0.00577777777777778,5.55555555555556e-05,0.000166666666666667,0,0.00188888888888889
320,0.0147777777777778,0.00811111111111111,0.00177777777777778,5.55555555555556e-05,0,0.275333333333333,0.000333333333333333,0,0.261611111111111,0.221388888888889,0.150277777777778,0.00583333333333333,0.00111111111111111,0.00238888888888889,0.0344444444444444,0.001,0,0.0035,0.000222222222222222,0.00116666666666667,0,0.000888888888888889,0,0,0.000388888888888889,5.55555555555556e-05,0.00105555555555556,0.002,0,0.000166666666666667,0.000833333333333333,5e-04,0.00927777777777778,0,0.000222222222222222,0,0.00111111111111111
321,0.00661111111111111,0.0117222222222222,0.00177777777777778,0,0,0.124222222222222,0.000444444444444444,5.55555555555556e-05,0.342666666666667,0.265055555555556,0.184944444444444,0.00516666666666667,0.000666666666666667,0.00222222222222222,0.0262777777777778,0.00111111111111111,0,0.00566666666666667,0,0.00188888888888889,0,0.00111111111111111,0,5.55555555555556e-05,0.000444444444444444,0,0.000277777777777778,0.00333333333333333,5.55555555555556e-05,0.000222222222222222,0.000277777777777778,0.000555555555555556,0.0114444444444444,0,0.000611111111111111,0,0.001
322,0.00255555555555556,0.0131666666666667,0.00194444444444444,0,0,0.038,5e-04,0,0.399777777777778,0.2795,0.201388888888889,0.0055,0.00127777777777778,0.00188888888888889,0.0215555555555556,0.00122222222222222,0,0.00772222222222222,0,0.00283333333333333,0,0.00127777777777778,0,0,0.000166666666666667,0,0.000111111111111111,0.0045,0,0.000111111111111111,0.000111111111111111,0.000444444444444444,0.0136666666666667,0,0.000277777777777778,0,0.000388888888888889
323,0.0100555555555556,0.02,5e-04,0.000166666666666667,0,0.135388888888889,0.000888888888888889,0,0.381833333333333,0.259777777777778,0.103666666666667,0.00105555555555556,0.000944444444444444,0.00727777777777778,0.0384444444444444,0.002,0,0.00622222222222222,0,0.00411111111111111,0,0.000277777777777778,0.000166666666666667,5.55555555555556e-05,5.55555555555556e-05,0,0.00138888888888889,0.00783333333333333,0,0.000444444444444444,0.00111111111111111,0.000166666666666667,0.0145,0,0.000555555555555556,0,0.000777777777777778
324,0.00944444444444444,0.00127777777777778,0.00161111111111111,0.000444444444444444,0,0.279944444444444,0.000666666666666667,0.00122222222222222,0.3055,0.189222222222222,0.149277777777778,0.0153333333333333,5e-04,0.00483333333333333,0.0172222222222222,0.001,0,0.00466666666666667,0,0.00516666666666667,0,0.00444444444444444,5.55555555555556e-05,5.55555555555556e-05,0,0,0.00161111111111111,0.00272222222222222,0,0.000666666666666667,0.000111111111111111,5.55555555555556e-05,0,0,0.00116666666666667,0,0.000555555555555556
325,0.0117777777777778,0.0392777777777778,0.000722222222222222,0.000111111111111111,0,0.422333333333333,5e-04,0.00144444444444444,0.394222222222222,0.0816666666666667,0.0173333333333333,0.00444444444444444,0.000666666666666667,0.00572222222222222,0.00494444444444444,5e-04,5.55555555555556e-05,0.00216666666666667,0,0.000388888888888889,0,0.00238888888888889,0.000388888888888889,0,0.000222222222222222,0,0.00177777777777778,0.00166666666666667,0,0.00155555555555556,5e-04,0.000111111111111111,0.00194444444444444,0,0.000222222222222222,0,0.000777777777777778
326,0.000111111111111111,0.0161666666666667,0.00111111111111111,0.000611111111111111,0,0.350722222222222,0.00133333333333333,0.000333333333333333,0.345166666666667,0.116166666666667,0.0685555555555556,0.0438888888888889,0.0015,0.00983333333333333,0.00966666666666667,0.00238888888888889,0.000666666666666667,0.00294444444444444,0.000277777777777778,0.000777777777777778,0,0.000388888888888889,0.000777777777777778,5.55555555555556e-05,5.55555555555556e-05,0,0.006,0.00127777777777778,5.55555555555556e-05,0.00355555555555556,0.000388888888888889,0.000166666666666667,0.00583333333333333,0,0.00166666666666667,5.55555555555556e-05,0.00705555555555556
327,0,0.00116666666666667,0.000722222222222222,0.000444444444444444,0,0.405666666666667,0.000277777777777778,0.000111111111111111,0.271444444444444,0.141722222222222,0.0531666666666667,0.00133333333333333,0.00788888888888889,0.0135555555555556,0.0243888888888889,0.004,0.000555555555555556,0.00861111111111111,0.000777777777777778,0.00105555555555556,0,0.001,0.00166666666666667,5e-04,5.55555555555556e-05,0,0.0477222222222222,0.000555555555555556,0,0.00555555555555556,0.00105555555555556,5.55555555555556e-05,0.000666666666666667,0,0.00172222222222222,5.55555555555556e-05,0.00222222222222222
328,0.00188888888888889,0.00127777777777778,0.000833333333333333,0,0,0.1115,0.000111111111111111,0,0.421388888888889,0.2855,0.105722222222222,0.00672222222222222,0.001,0.00427777777777778,0.0392777777777778,0.00266666666666667,0,0.00661111111111111,0,0.00505555555555556,0,0.000111111111111111,0,5.55555555555556e-05,0.000277777777777778,0,0.00333333333333333,5e-04,0,0.000277777777777778,0.000222222222222222,0,5.55555555555556e-05,0,0.000444444444444444,0,0.000555555555555556
329,0.00194444444444444,0.00833333333333333,0.00222222222222222,0,0,0.274833333333333,0.000555555555555556,0.001,0.312777777777778,0.196833333333333,0.106222222222222,0.00255555555555556,0.0144444444444444,0.00616666666666667,0.0217777777777778,0.0045,0.000111111111111111,0.00433333333333333,0.000222222222222222,0.00133333333333333,0,0.000333333333333333,0.000222222222222222,0.000277777777777778,0,0,0.0255,0.000111111111111111,0.000166666666666667,0.0035,0.000833333333333333,0.000166666666666667,0.00583333333333333,0,0.00144444444444444,0,0.00116666666666667
330,0.00144444444444444,0.00127777777777778,0.00188888888888889,0,0,0.2445,0.00111111111111111,0.000388888888888889,0.427888888888889,0.169666666666667,0.0507777777777778,0.00383333333333333,0.00572222222222222,0.0114444444444444,0.0339444444444444,0.0085,0.000166666666666667,0.00794444444444444,0.000666666666666667,0.00244444444444444,0,0.00194444444444444,0.001,0.000388888888888889,0.000277777777777778,0,0.00894444444444444,0.000111111111111111,0,0.00511111111111111,0.000722222222222222,0.000111111111111111,0.00588888888888889,0,0.000888888888888889,0,0.000555555555555556
331,0,0.001,0.00383333333333333,0,0.00116666666666667,0.129111111111111,0.00233333333333333,0.0025,0.294333333333333,0.209166666666667,0.251666666666667,0.00566666666666667,0.00722222222222222,0.00522222222222222,0.0170555555555556,0.0105,0.00127777777777778,0.00222222222222222,0.000277777777777778,0.00311111111111111,0,0.00422222222222222,0.0102222222222222,0.000833333333333333,0.000444444444444444,0.00255555555555556,0.00772222222222222,0.00177777777777778,0.000388888888888889,0.00822222222222222,0.000277777777777778,0.000222222222222222,0.0075,0,0.00227777777777778,0,0.002
332,0.00483333333333333,0.00166666666666667,0.00194444444444444,5.55555555555556e-05,0.000333333333333333,0.129833333333333,0.000722222222222222,0.00144444444444444,0.285944444444444,0.264388888888889,0.231055555555556,0.00316666666666667,0.00677777777777778,0.00594444444444444,0.0143333333333333,0.00538888888888889,0.000944444444444444,0.00305555555555556,0.000277777777777778,0.00261111111111111,0,0.00177777777777778,0.00438888888888889,0.000277777777777778,0.000444444444444444,0.000722222222222222,0.00716666666666667,0.00355555555555556,0.000166666666666667,0.00383333333333333,0.000111111111111111,5.55555555555556e-05,0.00527777777777778,0,0.001,0.00244444444444444,0.00205555555555556
333,0.00672222222222222,0.00222222222222222,0.0015,5.55555555555556e-05,0,0.166222222222222,0.000222222222222222,0.000111111111111111,0.2875,0.282111111111111,0.185055555555556,0.000944444444444444,0.00705555555555556,0.00972222222222222,0.0146111111111111,0.0015,0.0015,0.00366666666666667,0.000222222222222222,0.00277777777777778,0,0.000333333333333333,0.00127777777777778,0.000111111111111111,0.000388888888888889,0,0.00477777777777778,0.00483333333333333,0,0.0025,5.55555555555556e-05,5.55555555555556e-05,0.00488888888888889,0,0.000222222222222222,0.00505555555555556,0.00133333333333333
334,0.000722222222222222,0.000777777777777778,0.00238888888888889,0,0,0.351111111111111,0.000222222222222222,0,0.257055555555556,0.183611111111111,0.0731666666666667,0.000277777777777778,0.00416666666666667,0.0127777777777778,0.0335,0.008,0.00688888888888889,0.012,0.00433333333333333,0.004,0,0.000277777777777778,0.00127777777777778,0.000833333333333333,0.000277777777777778,0,0.0101111111111111,0.00111111111111111,0,0.0225,0.000277777777777778,0.000111111111111111,0.00144444444444444,0,0.00155555555555556,0.00177777777777778,0.00177777777777778
335,0.000388888888888889,0.00327777777777778,0.00188888888888889,5.55555555555556e-05,0,0.120555555555556,0.000388888888888889,0.000277777777777778,0.4095,0.204611111111111,0.153833333333333,0.0108888888888889,0.0301111111111111,0.00761111111111111,0.0148888888888889,0.00772222222222222,0.000555555555555556,0.0116111111111111,0.000722222222222222,0.00211111111111111,0,0.00344444444444444,0.000555555555555556,0.000666666666666667,0.000111111111111111,0,0.00394444444444444,0.000222222222222222,0,0.0015,0.000111111111111111,0.000666666666666667,0.00522222222222222,0,0.00116666666666667,5.55555555555556e-05,0.000444444444444444
336,0.00144444444444444,0.0133333333333333,0.00488888888888889,0,0,0.277555555555556,0.000333333333333333,0,0.279,0.174277777777778,0.140222222222222,0.00216666666666667,0.00522222222222222,0.0145555555555556,0.0388888888888889,0.00716666666666667,0.000277777777777778,0.0167222222222222,0.000444444444444444,0.00127777777777778,0,0.00494444444444444,0.000388888888888889,0.000777777777777778,0.000222222222222222,0,0.00377777777777778,5e-04,0,0.00483333333333333,5e-04,5.55555555555556e-05,0.00211111111111111,0,0.00227777777777778,0.000333333333333333,0.00133333333333333
337,0.0118888888888889,0.0106666666666667,0.00838888888888889,0,0,0.00633333333333333,0.00138888888888889,0,0.240055555555556,0.328777777777778,0.235888888888889,0.0625555555555556,0.0102777777777778,0.000388888888888889,0.0356666666666667,0.004,0.000277777777777778,0.0155555555555556,5.55555555555556e-05,0.00266666666666667,0,0.0189444444444444,0,0.000444444444444444,0.000722222222222222,5.55555555555556e-05,0,0.000611111111111111,0,0.000388888888888889,0,0.001,0.00144444444444444,0,0.000777777777777778,0,0.000333333333333333
338,5.55555555555556e-05,0.000777777777777778,0.000555555555555556,0,0,0.123333333333333,0.000111111111111111,0,0.397611111111111,0.287666666666667,0.133833333333333,0.00466666666666667,0.00466666666666667,0.00516666666666667,0.0141666666666667,0.00616666666666667,0.000166666666666667,0.00483333333333333,5.55555555555556e-05,0.00144444444444444,0,0.000611111111111111,0.000333333333333333,0.000277777777777778,5.55555555555556e-05,0,0.00233333333333333,5.55555555555556e-05,0,0.00105555555555556,0.000944444444444444,0,0.00727777777777778,0,0.000722222222222222,0.000111111111111111,0.000611111111111111
339,0.00322222222222222,0.0143888888888889,0.00277777777777778,0.000611111111111111,0,0.108333333333333,0.000166666666666667,0.000666666666666667,0.3,0.297777777777778,0.194055555555556,0.0328333333333333,0.00338888888888889,0.00216666666666667,0.00988888888888889,0.00422222222222222,0.001,0.00483333333333333,0.000277777777777778,0.00127777777777778,0,0.00355555555555556,0.00188888888888889,0.000333333333333333,5.55555555555556e-05,0,0.00172222222222222,0.000444444444444444,0,0.00211111111111111,0.000111111111111111,0.000222222222222222,0.005,0,0.00111111111111111,0,0.000888888888888889
340,0.00988888888888889,0.00311111111111111,0.00111111111111111,0.000444444444444444,0,0.371777777777778,0.000222222222222222,0.000277777777777778,0.284444444444444,0.1835,0.0706666666666667,0.00161111111111111,0.00416666666666667,0.00933333333333333,0.0194444444444444,0.00194444444444444,0.0025,0.00972222222222222,0.000388888888888889,0.000277777777777778,0,0.00355555555555556,0.00161111111111111,0.000166666666666667,0.000111111111111111,0,0.008,0.000222222222222222,5.55555555555556e-05,0.00344444444444444,0.000833333333333333,5e-04,0.00316666666666667,5.55555555555556e-05,0.00127777777777778,0.000111111111111111,0.000777777777777778
341,0.00288888888888889,0.00205555555555556,0.00177777777777778,5.55555555555556e-05,0,0.200833333333333,0.000444444444444444,0,0.366166666666667,0.210111111111111,0.139222222222222,0.0130555555555556,0.00461111111111111,0.0045,0.0251111111111111,0.00244444444444444,0.00138888888888889,0.00705555555555556,0.000444444444444444,0.00105555555555556,0,0.00144444444444444,0.000166666666666667,0.000166666666666667,0.000222222222222222,0.000111111111111111,0.0055,5.55555555555556e-05,0,0.00166666666666667,0.000166666666666667,5.55555555555556e-05,0.00583333333333333,0,0.000555555555555556,0.000111111111111111,5e-04
342,5e-04,5.55555555555556e-05,0.00127777777777778,0.000166666666666667,0,0.101944444444444,0.00111111111111111,0.001,0.312,0.265055555555556,0.101388888888889,0.00416666666666667,0.0614444444444444,0.0142777777777778,0.0516666666666667,0.025,0.0015,0.0244444444444444,0.001,0.000833333333333333,0,0.0156111111111111,0.000277777777777778,0.00166666666666667,5.55555555555556e-05,0,0.00422222222222222,0,0,0.00427777777777778,0.000444444444444444,0.000333333333333333,0.00133333333333333,0,0.00144444444444444,0.000166666666666667,0.000777777777777778
343,0.00466666666666667,0.00472222222222222,0.00166666666666667,0.000222222222222222,0.000333333333333333,0.226555555555556,0.000277777777777778,0.000333333333333333,0.308722222222222,0.260555555555556,0.0912777777777778,0.00333333333333333,0.00388888888888889,0.0145,0.0138888888888889,0.00488888888888889,0.00411111111111111,0.0280555555555556,0.00133333333333333,0.001,0,0.000444444444444444,0.00138888888888889,5e-04,0.000166666666666667,5.55555555555556e-05,0.0125555555555556,0.000444444444444444,0.000388888888888889,0.00327777777777778,5e-04,0,0.0035,0,0.001,5.55555555555556e-05,0.000833333333333333
344,0.00633333333333333,0.0187777777777778,0.00227777777777778,5.55555555555556e-05,0,0.269444444444444,0.000611111111111111,0,0.243166666666667,0.222111111111111,0.109111111111111,0.0170555555555556,0.00616666666666667,0.0208333333333333,0.0302777777777778,0.00577777777777778,0.00238888888888889,0.0202222222222222,0.00188888888888889,0.00133333333333333,0,0.00105555555555556,0.000666666666666667,0.000666666666666667,5.55555555555556e-05,0,0.00894444444444444,0,0,0.00311111111111111,0.000722222222222222,0.000222222222222222,0.00361111111111111,0,0.000944444444444444,0.000166666666666667,0.00133333333333333
345,0.0105,0.002,0.00272222222222222,0,0,0.339111111111111,0.00111111111111111,0.000111111111111111,0.283055555555556,0.175166666666667,0.0756666666666667,0.00294444444444444,0.00427777777777778,0.0127777777777778,0.0317777777777778,0.0110555555555556,0.00261111111111111,0.0139444444444444,0.00311111111111111,0.000888888888888889,0,0.00133333333333333,0.00116666666666667,0.000333333333333333,0.000222222222222222,0.000111111111111111,0.0105555555555556,5e-04,0,0.00316666666666667,0.000666666666666667,0.000222222222222222,0.00355555555555556,0,0.00183333333333333,0.000277777777777778,0.00266666666666667
346,0.00794444444444444,0.0245,0.00294444444444444,0,0,0.4645,0.000555555555555556,0,0.210944444444444,0.107777777777778,0.0761666666666667,0.00227777777777778,0.00238888888888889,0.0123333333333333,0.0284444444444444,0.00711111111111111,0.0055,0.00888888888888889,0.00466666666666667,0.000333333333333333,0,0.00205555555555556,0.00366666666666667,0.000444444444444444,0.000166666666666667,5.55555555555556e-05,0.0132777777777778,0.000277777777777778,0,0.00844444444444444,5e-04,0,0.000333333333333333,5.55555555555556e-05,0.00144444444444444,0.000111111111111111,0.00155555555555556
347,0.0122777777777778,0.0025,0.00383333333333333,0.000222222222222222,0,0.274555555555556,0.000611111111111111,0.000611111111111111,0.316,0.1935,0.096,0.00611111111111111,0.00311111111111111,0.0135555555555556,0.0185,0.00911111111111111,0.00427777777777778,0.0101111111111111,0.00294444444444444,5.55555555555556e-05,0,0.00683333333333333,0.00183333333333333,0.000555555555555556,0.000222222222222222,0.001,0.00977777777777778,0.000111111111111111,0,0.00627777777777778,0.000833333333333333,0.000111111111111111,0.000333333333333333,0,0.00227777777777778,0,0.001
348,0.00144444444444444,0.0015,0.0015,0.00644444444444444,0,0.142666666666667,0.000611111111111111,0.00216666666666667,0.304444444444444,0.271777777777778,0.140611111111111,0.00872222222222222,0.003,0.0157777777777778,0.0310555555555556,0.0217777777777778,0.000944444444444444,0.0108888888888889,0.000555555555555556,0.000944444444444444,0,0.00411111111111111,0.000666666666666667,5e-04,0.000222222222222222,0.000111111111111111,0.00944444444444444,0.00111111111111111,0.00155555555555556,0.00216666666666667,0.000611111111111111,0.000111111111111111,0.00333333333333333,0,0.000777777777777778,0,0.00411111111111111
