"Time","Lactobacillales","Bacteroidales","Oscillospirales","Lachnospirales","Acidaminococcales","Burkholderiales_595427","Erysipelotrichales","Desulfovibrionales","UBA1381","Clostridia_258483_Class","TANB77","Clostridiales","Gammaproteobacteria_Class","Haloplasmatales_A","Tissierellales","Mycobacteriales","Enterobacterales_A_737866","Veillonellales","Actinomycetales","Christensenellales","RF39","Verrucomicrobiales","Coriobacteriales","Peptostreptococcales","Campylobacterales","Bacteria_Kingdom","Saccharofermentanales","Fusobacteriales_993521"
391,0,0.6625,0.185611111111111,0.0551666666666667,0.00472222222222222,0.00566666666666667,0.000833333333333333,0.00266666666666667,0.000888888888888889,0.000944444444444444,0.0613333333333333,0.000611111111111111,0.00133333333333333,0.000166666666666667,0,0,0,0,0,0.00855555555555556,0.005,5.55555555555556e-05,0.000166666666666667,0.000666666666666667,0,0.00311111111111111,0,0
392,0,0.659055555555556,0.190555555555556,0.0556666666666667,0.00466666666666667,0.00483333333333333,0.000944444444444444,0.00311111111111111,0.00122222222222222,0.000833333333333333,0.0595555555555556,5e-04,0.0015,5.55555555555556e-05,0,0,0,0,0,0.00805555555555556,0.00561111111111111,0.000166666666666667,0.000166666666666667,0.000777777777777778,0,0.00272222222222222,0,0
393,0,0.652166666666667,0.202111111111111,0.0555,0.005,0.00483333333333333,0.00105555555555556,0.00433333333333333,0.000722222222222222,0.000722222222222222,0.0548333333333333,0.000666666666666667,0.00127777777777778,5.55555555555556e-05,0,0,0,0,0,0.00683333333333333,0.00566666666666667,0.000166666666666667,0.000166666666666667,0.00133333333333333,0,0.00255555555555556,0,0
394,0,0.650666666666667,0.208722222222222,0.0556666666666667,0.00566666666666667,0.00444444444444444,0.00122222222222222,0.00488888888888889,0.000666666666666667,0.000777777777777778,0.0491111111111111,0.000277777777777778,0.00144444444444444,0,0,0,0,0,0,0.00566666666666667,0.00611111111111111,0.000277777777777778,0.000111111111111111,0.00211111111111111,0,0.00216666666666667,0,0
395,0,0.638277777777778,0.222222222222222,0.0556666666666667,0.00666666666666667,0.00444444444444444,0.00138888888888889,0.00538888888888889,0.000833333333333333,0.000666666666666667,0.0457222222222222,0.000611111111111111,0.00216666666666667,0,0,0,0,0,0,0.00427777777777778,0.00616666666666667,5e-04,0.000111111111111111,0.00272222222222222,0,0.00216666666666667,0,0
396,0,0.629722222222222,0.228888888888889,0.0571666666666667,0.00772222222222222,0.00483333333333333,0.00188888888888889,0.00566666666666667,0.000777777777777778,0.000555555555555556,0.0432777777777778,5e-04,0.00183333333333333,0,0,0,0,0,0,0.00427777777777778,0.00633333333333333,5e-04,5.55555555555556e-05,0.00344444444444444,0,0.00255555555555556,0,0
397,0.000333333333333333,0.644611111111111,0.217833333333333,0.0560555555555556,0.0120555555555556,0.0075,0.00166666666666667,0.005,0.000777777777777778,0.000666666666666667,0.0386111111111111,0.000944444444444444,0.00172222222222222,0,0,0,5.55555555555556e-05,5.55555555555556e-05,0,0.00427777777777778,0.00366666666666667,5e-04,0,0.00238888888888889,0,0.00127777777777778,0,0
398,0.000388888888888889,0.664388888888889,0.203222222222222,0.0571111111111111,0.0163888888888889,0.011,0.00222222222222222,0.00388888888888889,0.000722222222222222,0.00116666666666667,0.0287777777777778,0.00155555555555556,0.00122222222222222,0.000111111111111111,0,0,5.55555555555556e-05,0.000111111111111111,0,0.00472222222222222,0.000611111111111111,0.000111111111111111,0,0.00111111111111111,0,0.00111111111111111,0,0
399,0.000388888888888889,0.705277777777778,0.179111111111111,0.0594444444444444,0.00944444444444444,0.00688888888888889,0.00194444444444444,0.00261111111111111,0.000833333333333333,0.000777777777777778,0.0241666666666667,0.00122222222222222,0.00105555555555556,0.000111111111111111,0,0,5.55555555555556e-05,5.55555555555556e-05,5.55555555555556e-05,0.00411111111111111,0.000333333333333333,0,0,0.000888888888888889,0,0.00122222222222222,0,0
400,0.000166666666666667,0.733055555555556,0.159611111111111,0.0678888888888889,0.00261111111111111,0.00338888888888889,0.0015,0.00238888888888889,0.000666666666666667,0.000777777777777778,0.0207222222222222,0.000777777777777778,0.00105555555555556,0.000222222222222222,0.000111111111111111,0,0,0.000111111111111111,0.000111111111111111,0.00222222222222222,0.000166666666666667,0,0,0.000666666666666667,0,0.00177777777777778,0,0
401,0,0.440888888888889,0.2275,0.0819444444444444,0.0118333333333333,0.006,0.00394444444444444,0.00422222222222222,0.00105555555555556,0.00205555555555556,0.0262777777777778,0.003,0.00155555555555556,0,0.0867222222222222,0.00261111111111111,0.000555555555555556,0.00383333333333333,0.000611111111111111,0.00527777777777778,0.00161111111111111,0.000611111111111111,0.000555555555555556,0.006,0.0496111111111111,0.0311666666666667,0.000388888888888889,0
402,0,0.472833333333333,0.217277777777778,0.0755555555555556,0.0191111111111111,0.00705555555555556,0.00333333333333333,0.00494444444444444,0.000722222222222222,0.00188888888888889,0.026,0.00294444444444444,0.00177777777777778,0,0.0770555555555556,0.00222222222222222,0.000888888888888889,0.003,0.000388888888888889,0.00483333333333333,0.00127777777777778,5e-04,0.000444444444444444,0.00538888888888889,0.0427777777777778,0.0273888888888889,0.000277777777777778,0
403,0,0.5465,0.194611111111111,0.0643333333333333,0.0266111111111111,0.00772222222222222,0.00272222222222222,0.00566666666666667,0.001,0.00144444444444444,0.0265555555555556,0.00233333333333333,0.00183333333333333,0,0.0536666666666667,0.00138888888888889,0.00133333333333333,0.00238888888888889,0.000222222222222222,0.00355555555555556,0.001,0.000555555555555556,0.000388888888888889,0.00427777777777778,0.0302222222222222,0.0194444444444444,0.000222222222222222,0
404,5.55555555555556e-05,0.633722222222222,0.165277777777778,0.0531666666666667,0.0336111111111111,0.00844444444444444,0.00188888888888889,0.00588888888888889,0.000888888888888889,0.00138888888888889,0.0273333333333333,0.00172222222222222,0.00155555555555556,5.55555555555556e-05,0.0279444444444444,0.000777777777777778,0.00177777777777778,0.001,5.55555555555556e-05,0.00244444444444444,5e-04,0.000333333333333333,0.000333333333333333,0.00272222222222222,0.0154444444444444,0.0115555555555556,5.55555555555556e-05,0
405,5.55555555555556e-05,0.702666666666667,0.144222222222222,0.0438888888888889,0.0387777777777778,0.00911111111111111,0.00127777777777778,0.00588888888888889,0.000833333333333333,0.00105555555555556,0.0267777777777778,0.00116666666666667,0.00166666666666667,0,0.00733333333333333,0.000111111111111111,0.00211111111111111,0.000555555555555556,0,0.00111111111111111,0.000166666666666667,0.000444444444444444,0.000222222222222222,0.00161111111111111,0.00422222222222222,0.00466666666666667,0,0
406,0.000111111111111111,0.736944444444444,0.130277777777778,0.0392222222222222,0.0372222222222222,0.0095,0.00111111111111111,0.00655555555555556,0.000666666666666667,0.00105555555555556,0.0260555555555556,0.00105555555555556,0.00211111111111111,5.55555555555556e-05,0,0,0.00238888888888889,0.000277777777777778,0,0.001,0,0.000444444444444444,0.000222222222222222,0.00116666666666667,0,0.00244444444444444,0,0
407,0,0.744555555555556,0.1305,0.0401111111111111,0.0323333333333333,0.00977777777777778,0.000944444444444444,0.00572222222222222,0.000666666666666667,0.000722222222222222,0.0228888888888889,0.000666666666666667,0.00222222222222222,0,0,0,0.00322222222222222,0.000111111111111111,0,0.00111111111111111,0.000444444444444444,5e-04,0.000166666666666667,0.000833333333333333,0,0.00244444444444444,0,0
408,0,0.747222222222222,0.1325,0.0422777777777778,0.0240555555555556,0.0111111111111111,0.00133333333333333,0.00422222222222222,0.000666666666666667,0.000944444444444444,0.0214444444444444,0.000388888888888889,0.00266666666666667,5.55555555555556e-05,0,0,0.00361111111111111,0.000111111111111111,0,0.0015,0.00166666666666667,0.000722222222222222,0.000222222222222222,0.000777777777777778,0.000277777777777778,0.00216666666666667,0,0
409,0,0.747611111111111,0.138055555555556,0.0436111111111111,0.0169444444444444,0.0127222222222222,0.00144444444444444,0.00411111111111111,0.000722222222222222,0.000888888888888889,0.0165,0.000166666666666667,0.00272222222222222,0,0,0,0.00433333333333333,0,0,0.002,0.00294444444444444,0.000944444444444444,0.000166666666666667,0.000944444444444444,0.000388888888888889,0.00277777777777778,0,0
410,0,0.743666666666667,0.143944444444444,0.0464444444444444,0.0141666666666667,0.0106111111111111,0.00177777777777778,0.00266666666666667,0.001,0.000777777777777778,0.0161111111111111,0,0.00355555555555556,0,0.000111111111111111,0,0.00433333333333333,0,0,0.00216666666666667,0.003,0.0015,0.000166666666666667,0.001,5e-04,0.0025,0,0
411,0,0.736277777777778,0.1465,0.0415555555555556,0.0171111111111111,0.00955555555555555,0.00116666666666667,0.00361111111111111,0.000777777777777778,0.000722222222222222,0.0288333333333333,0,0.00272222222222222,0,0,0,0.0035,0,0,0.00216666666666667,0.00205555555555556,0.000611111111111111,0,0.000833333333333333,0.000222222222222222,0.00177777777777778,0,0
412,0,0.7435,0.139833333333333,0.0358888888888889,0.0213888888888889,0.006,0.000722222222222222,0.00316666666666667,0.000444444444444444,0.000555555555555556,0.0401666666666667,0.000111111111111111,0.00177777777777778,0.000111111111111111,0,0,0.00122222222222222,0,0,0.00133333333333333,0.00161111111111111,0,0,0.00122222222222222,0,0.000833333333333333,0,0
413,0,0.787611111111111,0.107111111111111,0.0297777777777778,0.0178888888888889,0.00427777777777778,0.000944444444444444,0.00166666666666667,0.000444444444444444,0.000333333333333333,0.0401111111111111,5.55555555555556e-05,0.000888888888888889,0,0,0,0.000444444444444444,0,0,0.00233333333333333,0.00333333333333333,0.000111111111111111,0,0.00105555555555556,0.000166666666666667,0.00144444444444444,0,0
414,0,0.743333333333333,0.121444444444444,0.0501666666666667,0.0192222222222222,0.00516666666666667,0.00272222222222222,0.00438888888888889,0.00327777777777778,0.000833333333333333,0.0345555555555556,0,0.00183333333333333,0,0,0,5.55555555555556e-05,0,0,0.00327777777777778,0.0075,0,0,0.000888888888888889,0,0.00133333333333333,0,0
415,0.000111111111111111,0.611944444444444,0.223222222222222,0.0738888888888889,0.015,0.00322222222222222,0.00661111111111111,0.00222222222222222,0.00411111111111111,0.000722222222222222,0.0512222222222222,0,0.002,0,0,0,0.000111111111111111,0,0,0.000444444444444444,0.00333333333333333,0,0.000111111111111111,0.000722222222222222,0,0.000944444444444444,0,0
416,0.000166666666666667,0.749277777777778,0.108944444444444,0.0628333333333333,0.0185555555555556,0.00938888888888889,0.00183333333333333,0.00277777777777778,0.00172222222222222,0.000722222222222222,0.0347777777777778,0.000277777777777778,0.00177777777777778,0,0.000333333333333333,0,0,0.000166666666666667,0,0.00172222222222222,0.00194444444444444,0.000111111111111111,0.000111111111111111,0.00138888888888889,0,0.00116666666666667,0,0
417,0,0.799333333333333,0.0956111111111111,0.0579444444444444,0.00861111111111111,0.00427777777777778,0.00144444444444444,0.00111111111111111,0.000888888888888889,0.000611111111111111,0.0252222222222222,5.55555555555556e-05,5e-04,5.55555555555556e-05,0,0,0,0,0,0.00183333333333333,0.000555555555555556,0,0.000166666666666667,0.000611111111111111,0,0.00116666666666667,0,0
418,0.000333333333333333,0.677944444444444,0.172777777777778,0.0626111111111111,0.0259444444444444,0.00583333333333333,0.00266666666666667,0.00238888888888889,0.00211111111111111,0.001,0.0377777777777778,0.000111111111111111,0.00133333333333333,0.000166666666666667,0,0,0,0,0,0.00188888888888889,0.00183333333333333,0,0,0.00161111111111111,0,0.00166666666666667,0,0
419,0.000444444444444444,0.576111111111111,0.151555555555556,0.0568888888888889,0.0216111111111111,0.00511111111111111,0.00255555555555556,0.0025,0.00161111111111111,0.000888888888888889,0.0327777777777778,0,0.00116666666666667,5.55555555555556e-05,0.1,0.000888888888888889,0,0.00761111111111111,0.000277777777777778,0.00194444444444444,0.00377777777777778,0,5.55555555555556e-05,0.00483333333333333,0.0155,0.0113888888888889,0.000388888888888889,0
420,5e-04,0.4565,0.108,0.0403888888888889,0.0120555555555556,0.00444444444444444,0.00166666666666667,0.00211111111111111,0.000722222222222222,0.000888888888888889,0.023,0,0.000555555555555556,0,0.243666666666667,0.00255555555555556,0,0.0197777777777778,0.000888888888888889,0.00211111111111111,0.00488888888888889,0,0.000111111111111111,0.00955555555555555,0.0367222222222222,0.0277222222222222,0.00105555555555556,0
421,0.000666666666666667,0.41,0.088,0.0355555555555556,0.0085,0.00355555555555556,0.00211111111111111,0.00183333333333333,0.000277777777777778,0.000777777777777778,0.0143888888888889,0,0.000555555555555556,0,0.304222222222222,0.004,0,0.0225555555555556,0.000944444444444444,0.00305555555555556,0.00394444444444444,0,0.000166666666666667,0.0130555555555556,0.0469444444444444,0.0332222222222222,0.00155555555555556,0
422,5e-04,0.415722222222222,0.0865,0.0352777777777778,0.00788888888888889,0.00366666666666667,0.00166666666666667,0.00211111111111111,0.000222222222222222,0.000611111111111111,0.0151111111111111,0,5e-04,0,0.301,0.00361111111111111,0,0.0229444444444444,0.000944444444444444,0.00294444444444444,0.00472222222222222,0,0.000166666666666667,0.0119444444444444,0.0458888888888889,0.0348333333333333,0.00111111111111111,0
423,0.000722222222222222,0.433111111111111,0.0841666666666667,0.0360555555555556,0.00838888888888889,0.00366666666666667,0.00166666666666667,0.00194444444444444,0.000388888888888889,0.000722222222222222,0.013,0,5e-04,0,0.2905,0.00333333333333333,0,0.0225,0.00127777777777778,0.00272222222222222,0.00433333333333333,0,0.000111111111111111,0.0117777777777778,0.0436666666666667,0.0337222222222222,0.0015,0
424,0.000555555555555556,0.442611111111111,0.0882777777777778,0.0371111111111111,0.00722222222222222,0.00338888888888889,0.00133333333333333,0.00194444444444444,0.000333333333333333,0.000666666666666667,0.0122222222222222,0,5e-04,0,0.281166666666667,0.00333333333333333,0,0.0212777777777778,0.00105555555555556,0.003,0.004,0,0.000111111111111111,0.0110555555555556,0.0443333333333333,0.0330555555555556,0.00122222222222222,0
425,0.000388888888888889,0.466444444444444,0.0868888888888889,0.0359444444444444,0.00777777777777778,0.00338888888888889,0.00116666666666667,0.00166666666666667,0.000333333333333333,0.000611111111111111,0.0115,0,0.000555555555555556,0,0.268833333333333,0.00222222222222222,0,0.0206666666666667,0.000944444444444444,0.00333333333333333,0.00344444444444444,0,0,0.011,0.0421666666666667,0.0293888888888889,0.00116666666666667,0
426,0.000555555555555556,0.490944444444444,0.0901111111111111,0.0393333333333333,0.00844444444444445,0.00372222222222222,0.00138888888888889,0.00177777777777778,0.000222222222222222,0.000555555555555556,0.0107777777777778,0,0.000555555555555556,0,0.244555555555556,0.00277777777777778,0,0.0185555555555556,0.000888888888888889,0.00322222222222222,0.0035,0,0.000166666666666667,0.0113333333333333,0.0367222222222222,0.0283888888888889,0.00138888888888889,0
427,5e-04,0.518388888888889,0.0913333333333333,0.0427777777777778,0.009,0.00338888888888889,0.00111111111111111,0.00183333333333333,0.000222222222222222,0.000555555555555556,0.0104444444444444,0,0.000611111111111111,0,0.222,0.00216666666666667,0,0.0162777777777778,0.000888888888888889,0.00305555555555556,0.00311111111111111,0,0.000222222222222222,0.00966666666666667,0.0353333333333333,0.0257777777777778,0.00127777777777778,0
428,0.000555555555555556,0.553166666666667,0.0956111111111111,0.0422222222222222,0.00894444444444444,0.00377777777777778,0.000777777777777778,0.00166666666666667,0.000222222222222222,0.000555555555555556,0.0102222222222222,0,0.000555555555555556,0,0.195111111111111,0.00188888888888889,0,0.0145,0.000666666666666667,0.00372222222222222,0.00305555555555556,0,0.000222222222222222,0.00888888888888889,0.0291111111111111,0.0234444444444444,0.001,0
429,0.000555555555555556,0.587666666666667,0.0946666666666667,0.0439444444444444,0.00822222222222222,0.00411111111111111,0.000888888888888889,0.00216666666666667,0.000166666666666667,0.000611111111111111,0.00861111111111111,0,0.000666666666666667,0,0.171333333333333,0.00177777777777778,0,0.0126111111111111,0.000555555555555556,0.00361111111111111,0.00255555555555556,0,0.000166666666666667,0.00761111111111111,0.0272777777777778,0.0196111111111111,0.000555555555555556,0
430,0.000666666666666667,0.615444444444444,0.103,0.0482777777777778,0.00861111111111111,0.00361111111111111,0.000388888888888889,0.00183333333333333,0.000222222222222222,0.000555555555555556,0.00811111111111111,0,0.000777777777777778,0,0.142944444444444,0.00133333333333333,0,0.0108333333333333,0.000444444444444444,0.00433333333333333,0.00166666666666667,0,0.000222222222222222,0.00616666666666667,0.0232222222222222,0.0167777777777778,5e-04,0
431,0.000666666666666667,0.648055555555556,0.103777777777778,0.0505555555555556,0.00955555555555555,0.00333333333333333,0.000444444444444444,0.00216666666666667,0.000277777777777778,0.000611111111111111,0.00816666666666667,0.000111111111111111,0.000444444444444444,0,0.116944444444444,0.00105555555555556,5.55555555555556e-05,0.0095,5e-04,0.00394444444444444,0.00144444444444444,0,5.55555555555556e-05,0.00566666666666667,0.0177222222222222,0.0145555555555556,0.000388888888888889,0
432,0.000388888888888889,0.681388888888889,0.107277777777778,0.0539444444444444,0.00833333333333333,0.00377777777777778,0.000444444444444444,0.00183333333333333,0.000166666666666667,0.000722222222222222,0.00722222222222222,5.55555555555556e-05,0.000777777777777778,0,0.0883333333333333,0.000722222222222222,5.55555555555556e-05,0.00733333333333333,0.000388888888888889,0.00394444444444444,0.00122222222222222,0,5.55555555555556e-05,0.00488888888888889,0.014,0.0123333333333333,0.000333333333333333,0
433,0.000555555555555556,0.714666666666667,0.111666666666667,0.0535,0.00811111111111111,0.0035,0.000388888888888889,0.00172222222222222,0.000166666666666667,5e-04,0.00716666666666667,0.000111111111111111,0.000611111111111111,0,0.0645555555555555,0.000722222222222222,0,0.00477777777777778,0.000166666666666667,0.00388888888888889,0.000888888888888889,0,5.55555555555556e-05,0.00322222222222222,0.00972222222222222,0.00888888888888889,0.000388888888888889,0
434,0.000611111111111111,0.742333333333333,0.112277777777778,0.0565,0.00855555555555556,0.00372222222222222,0.000444444444444444,0.00166666666666667,0.000166666666666667,0.000666666666666667,0.00655555555555556,0.000166666666666667,0.000777777777777778,0,0.0417222222222222,0.000277777777777778,5.55555555555556e-05,0.00277777777777778,0.000111111111111111,0.004,0.000777777777777778,0,5.55555555555556e-05,0.00283333333333333,0.00633333333333333,0.00633333333333333,0.000277777777777778,0
435,0.000611111111111111,0.761722222222222,0.113166666666667,0.06,0.00855555555555556,0.00361111111111111,5e-04,0.00161111111111111,0.000111111111111111,0.000611111111111111,0.00633333333333333,0.000166666666666667,0.000333333333333333,0,0.0265,0.000166666666666667,0,0.00177777777777778,0.000111111111111111,0.00333333333333333,0.000333333333333333,0,0,0.00244444444444444,0.00366666666666667,0.00427777777777778,5.55555555555556e-05,0
436,0.000444444444444444,0.781666666666667,0.113611111111111,0.06,0.00811111111111111,0.00388888888888889,0.000277777777777778,0.00166666666666667,0.000166666666666667,5e-04,0.00661111111111111,0.000277777777777778,0.000611111111111111,5.55555555555556e-05,0.0111111111111111,5.55555555555556e-05,5.55555555555556e-05,0.00105555555555556,0,0.00344444444444444,0.000166666666666667,0,5.55555555555556e-05,0.00127777777777778,0.00155555555555556,0.00333333333333333,0,0
437,5e-04,0.792888888888889,0.116555555555556,0.0583888888888889,0.00761111111111111,0.00355555555555556,0.000277777777777778,0.00138888888888889,0.000166666666666667,5e-04,0.0065,0.000277777777777778,0.000666666666666667,0.000166666666666667,0.00266666666666667,0,5.55555555555556e-05,5.55555555555556e-05,0,0.00372222222222222,5.55555555555556e-05,0,0.000111111111111111,0.00105555555555556,0.000388888888888889,0.00244444444444444,0,0
438,0.000611111111111111,0.797055555555556,0.114277777777778,0.0608888888888889,0.00761111111111111,0.00338888888888889,0.000388888888888889,0.00127777777777778,0.000111111111111111,0.000611111111111111,0.00577777777777778,0.000277777777777778,0.000611111111111111,0.000166666666666667,0,0,5.55555555555556e-05,0,0,0.00333333333333333,0,0,0,0.00105555555555556,0,0.0025,0,0
439,5.55555555555556e-05,0.795333333333333,0.103555555555556,0.0678888888888889,0.00183333333333333,0.000888888888888889,0.000722222222222222,0.00127777777777778,0.000444444444444444,5.55555555555556e-05,0.013,0.00194444444444444,0.000444444444444444,0.000444444444444444,0,0,0,0,0,0.000555555555555556,0,0.000111111111111111,0,0.000388888888888889,0,0.0110555555555556,0,0
440,0,0.807444444444445,0.0920555555555556,0.0639444444444444,0.00188888888888889,0.000944444444444444,0.000722222222222222,0.002,5e-04,5.55555555555556e-05,0.0161111111111111,0.00155555555555556,0.000333333333333333,0.000555555555555556,0,0,0,0,0,5e-04,0,0.000111111111111111,0,0.000333333333333333,0,0.0109444444444444,0,0
441,0,0.824277777777778,0.0847222222222222,0.0513888888888889,0.00238888888888889,0.00122222222222222,0.000722222222222222,0.00338888888888889,0.000388888888888889,0.000222222222222222,0.0191111111111111,0.00138888888888889,0.000277777777777778,0.000333333333333333,0,0,0,0,0,0.000666666666666667,0,0.000111111111111111,0,0.000111111111111111,5.55555555555556e-05,0.00922222222222222,0,0
442,5.55555555555556e-05,0.849666666666667,0.0816111111111111,0.0328333333333333,0.00405555555555556,0.00211111111111111,0.000833333333333333,0.00583333333333333,0.000333333333333333,0.000444444444444444,0.019,0,0.000222222222222222,0,0,0,0,0,0,0.000833333333333333,0,0.000111111111111111,0,0.000277777777777778,0.000166666666666667,0.00144444444444444,0,0
