"Time","Pasteurellaceae","Streptococcaceae","Bacteroidaceae","Ruminococcaceae","Muribaculaceae","Lachnospiraceae","Tannerellaceae","Acidaminococcaceae","Acutalibacteraceae","Oscillospiraceae_88309","Burkholderiaceae_A_595427","Coprobacillaceae","Desulfovibrionaceae","Marinifilaceae","Rikenellaceae","Butyricicoccaceae","UBA1381","Clostridia_258483_Class","Anaerotignaceae","CAG-274","CAG-508","Clostridiaceae_222000","Gammaproteobacteria_Class","Oscillospirales_Order","Coprobacteraceae","Turicibacteraceae","Peptostreptococcaceae_256921","Erysipelotrichaceae","UBA11471","Eggerthellaceae","Christensenellales_Order","Peptoniphilaceae","Mycobacteriaceae","Enterobacteriaceae_A","Negativicoccaceae","Dialisteraceae","Actinomycetaceae","CAG-138","UBA660","CAG-74","Akkermansiaceae","CAG-272","Porphyromonadaceae","Atopobiaceae","Anaerovoracaceae","Campylobacteraceae","Bacteria_Kingdom","DTU023","Fusobacteriaceae_993521"
377,0,0.000277777777777778,0.547055555555556,0.0811111111111111,0.00977777777777778,0.0436666666666667,0.0259444444444444,0.0138888888888889,0.206166666666667,0.0175555555555556,0.00294444444444444,0.00105555555555556,0.00272222222222222,0.00244444444444444,0.00761111111111111,0.000666666666666667,0.00194444444444444,0.000333333333333333,0.000111111111111111,0.00122222222222222,0.0268333333333333,0.000611111111111111,0.00144444444444444,0.000333333333333333,0.000166666666666667,0,0,0,0.000222222222222222,5.55555555555556e-05,0.000222222222222222,0,0,0,0,0,0,0.000611111111111111,0.000111111111111111,0.000444444444444444,0,5e-04,0,0,0.000388888888888889,5.55555555555556e-05,0.00116666666666667,0,0
378,0,0.000333333333333333,0.299666666666667,0.0658333333333333,0.00655555555555556,0.0572777777777778,0.0150555555555556,0.00694444444444444,0.0435555555555556,0.0333888888888889,0.00522222222222222,0.00227777777777778,0.00405555555555556,0.00155555555555556,0.0025,0.00116666666666667,5e-04,0.000666666666666667,0.00105555555555556,5e-04,0.0121111111111111,0.000388888888888889,0.00122222222222222,0.00138888888888889,0.000111111111111111,0,0,0.000722222222222222,0.000111111111111111,0.000388888888888889,0.000277777777777778,0.252666666666667,0.00955555555555555,0,0.000833333333333333,0.00733333333333333,0.00294444444444444,0.00594444444444444,0.000222222222222222,0.00144444444444444,0,5e-04,0.0597222222222222,0.000222222222222222,0.0155555555555556,0.0185,0.0562222222222222,0.00288888888888889,0
379,0,0.000277777777777778,0.628722222222222,0.0911666666666667,0.0305,0.0509444444444444,0.0413888888888889,0.0106666666666667,0.0195555555555556,0.0315,0.004,0.001,0.00261111111111111,0.0045,0.0102222222222222,0.000722222222222222,0.00111111111111111,0.00144444444444444,0.000944444444444444,0.000611111111111111,0.0467777777777778,0.000166666666666667,0.00127777777777778,0.0025,0.000277777777777778,0,0.000166666666666667,0.000111111111111111,0.000555555555555556,0.000166666666666667,0.000555555555555556,0,0,0,0,0,0,0.00966666666666667,5e-04,0.00111111111111111,0.000111111111111111,0.000722222222222222,0.000111111111111111,0,0.000222222222222222,0.000333333333333333,0.00222222222222222,0,0
380,0,5.55555555555556e-05,0.597777777777778,0.0896111111111111,0.037,0.0578333333333333,0.0433333333333333,0.0152777777777778,0.0282222222222222,0.0382777777777778,0.00461111111111111,0.00116666666666667,0.00388888888888889,0.00472222222222222,0.0112222222222222,0.000944444444444444,0.00211111111111111,0.00133333333333333,0.000944444444444444,0.000777777777777778,0.0356666666666667,0.000222222222222222,0.001,0.00355555555555556,5.55555555555556e-05,5.55555555555556e-05,0.000166666666666667,0.000222222222222222,0.000666666666666667,5.55555555555556e-05,0.000777777777777778,0.000388888888888889,0,0,0,0.000111111111111111,0,0.0101666666666667,0.00172222222222222,0.0015,0.000111111111111111,0.000611111111111111,0.000388888888888889,0,0.000277777777777778,0.000277777777777778,0.00211111111111111,0,0
381,0,0.000111111111111111,0.569111111111111,0.0867777777777778,0.0409444444444444,0.0657222222222222,0.0465,0.0187777777777778,0.0363888888888889,0.0452777777777778,0.00538888888888889,0.00155555555555556,0.006,0.00527777777777778,0.0108333333333333,0.00127777777777778,0.00255555555555556,0.00194444444444444,0.00127777777777778,0.001,0.0243333333333333,0.000444444444444444,0.00133333333333333,0.00427777777777778,0,0.000111111111111111,0,0.000277777777777778,0.000555555555555556,0,0.00122222222222222,0.000611111111111111,0,0,0,0.000166666666666667,0,0.00994444444444444,0.00255555555555556,0.00177777777777778,0.000166666666666667,5e-04,0.000722222222222222,0,0.000444444444444444,0.000166666666666667,0.00266666666666667,0,0
382,0,0.000167466785754159,0.690577202188233,0.0639723121580886,0.0265713966729932,0.0424807413196383,0.0466674109634922,0.0145137880986938,0.0219381489337948,0.0276320196494362,0.0037959138104276,0.00100480071452495,0.00374009154850955,0.00446578095344423,0.00653120464441219,0.00100480071452495,0.00145137880986938,0.00117226750027911,0.000781511666852741,0.000893156190688847,0.0223847270291392,0.000334933571508317,0.000893156190688847,0.00245617952439433,0.000167466785754159,0.000111644523836106,0,0.000111644523836106,0.000334933571508317,0,0.000614044881098582,0.000279111309590265,0,0.00223289047672212,0,5.58222619180529e-05,0,0.00535893714413308,0.00150720107178743,0.00100480071452495,5.58222619180529e-05,0.000167466785754159,0.000334933571508318,0,0.000223289047672212,5.58222619180529e-05,0.00156302333370548,0,0
383,0,0.000222222222222222,0.798166666666667,0.0435,0.0119444444444444,0.0229444444444444,0.0488333333333333,0.0101111111111111,0.0075,0.0116111111111111,0.00222222222222222,0.000555555555555556,0.0015,0.00372222222222222,0.00305555555555556,0.000833333333333333,0.000333333333333333,0.000777777777777778,0.000333333333333333,0.000833333333333333,0.0207777777777778,0.000277777777777778,0.000444444444444444,0.000833333333333333,5e-04,0.000111111111111111,0,0,0.000277777777777778,0,0.000166666666666667,0,0,0.0045,0,0,0,0.00111111111111111,0.000444444444444444,0.000277777777777778,0,0.000111111111111111,0,0,0.000166666666666667,0,0.001,0,0
384,0,0.000222222222222222,0.719166666666667,0.0638333333333333,0.0172222222222222,0.0377222222222222,0.0628888888888889,0.0123888888888889,0.00955555555555556,0.0168333333333333,0.00333333333333333,0.000833333333333333,0.00222222222222222,0.00572222222222222,0.00533333333333333,0.00166666666666667,0.000833333333333333,0.00183333333333333,0.00105555555555556,0.00127777777777778,0.0244444444444444,0.000222222222222222,0.000722222222222222,0.00127777777777778,0.000666666666666667,0.000222222222222222,0,0,0.000444444444444444,0,0.000111111111111111,0,0,0.00233333333333333,0,0,0,0.00177777777777778,0.000777777777777778,0.000444444444444444,0,0.000277777777777778,0,0,0.000222222222222222,0,0.00194444444444444,0,0
385,0,0.000222222222222222,0.617666666666667,0.0721666666666667,0.0276111111111111,0.0716111111111111,0.049,0.0351111111111111,0.026,0.0347222222222222,0.00683333333333333,5e-04,0.00494444444444444,0.00516666666666667,0.0161111111111111,0.00166666666666667,0.00111111111111111,0.000666666666666667,0.002,0.000555555555555556,0.0175,0.000611111111111111,0.00105555555555556,0.000444444444444444,0.000444444444444444,0,0,0.000166666666666667,0.000333333333333333,0,0.000388888888888889,0.000777777777777778,0,0.000111111111111111,0,0,0,0.000166666666666667,0,0.00122222222222222,0,0.000166666666666667,0.000222222222222222,0,5.55555555555556e-05,0,0.00177777777777778,0,0
386,0.000111111111111111,0.000611111111111111,0.635555555555556,0.106833333333333,0.0240555555555556,0.0477777777777778,0.0589444444444444,0.0137222222222222,0.0141111111111111,0.0233333333333333,0.00872222222222222,0.001,0.00483333333333333,0.00755555555555555,0.00655555555555556,0.00161111111111111,0.00111111111111111,0.000555555555555556,0.000444444444444444,0.00311111111111111,0.0315,0.000166666666666667,0.00183333333333333,0.000722222222222222,0.000333333333333333,0,0.000222222222222222,0.000166666666666667,0.000166666666666667,0,0.000833333333333333,0,0,0,0,0,0,5.55555555555556e-05,0.000166666666666667,0.000888888888888889,0,0.000277777777777778,0,0,0.000222222222222222,0,0.00144444444444444,0,0
387,5.55555555555556e-05,0.000611111111111111,0.457611111111111,0.1,0.0175,0.0627777777777778,0.0373333333333333,0.0100555555555556,0.0299444444444444,0.0367222222222222,0.00844444444444444,0.00283333333333333,0.00444444444444444,0.00516666666666667,0.00672222222222222,0.002,0.000777777777777778,0.000722222222222222,0.00111111111111111,0.00272222222222222,0.0191666666666667,5.55555555555556e-05,0.00144444444444444,0.00116666666666667,0.000111111111111111,0,5.55555555555556e-05,0.000277777777777778,0.000166666666666667,0.000277777777777778,0.000333333333333333,0.113444444444444,0.00316666666666667,0,0.000333333333333333,0.00211111111111111,0.000777777777777778,0.000388888888888889,0.00216666666666667,0.0015,0,0.000166666666666667,0.0271111111111111,0,0.00988888888888889,0.0187777777777778,0.00761111111111111,0.00144444444444444,0
388,0,0.000111111111111111,0.280333333333333,0.0875,0.0125555555555556,0.0810555555555556,0.0199444444444444,0.009,0.0453888888888889,0.0498888888888889,0.00805555555555556,0.004,0.00466666666666667,0.00238888888888889,0.00688888888888889,0.00183333333333333,0.000444444444444444,0.001,0.00172222222222222,0.00233333333333333,0.00716666666666667,0.000277777777777778,0.00122222222222222,0.00133333333333333,0.000111111111111111,0,0,0.000333333333333333,0.000166666666666667,0.000611111111111111,5e-04,0.223222222222222,0.00611111111111111,0,0.000555555555555556,0.00477777777777778,0.00127777777777778,0.00105555555555556,0.0045,0.00205555555555556,0,5.55555555555556e-05,0.0535,0,0.0184444444444444,0.0371111111111111,0.0132777777777778,0.00255555555555556,0
389,0,0.000388888888888889,0.455166666666667,0.0982777777777778,0.0393888888888889,0.0924444444444444,0.0577777777777778,0.0212777777777778,0.0422777777777778,0.0515,0.00905555555555556,0.00233333333333333,0.00894444444444444,0.00761111111111111,0.0294444444444444,0.00338888888888889,0.00377777777777778,0.00166666666666667,0.00183333333333333,0.00472222222222222,0.0283888888888889,0.000111111111111111,0.00311111111111111,0.00283333333333333,0.00188888888888889,0,0.000611111111111111,0.000166666666666667,0.000166666666666667,0,0.00288888888888889,0.00138888888888889,0,0,0,0.000277777777777778,0,0.00877777777777778,0.00516666666666667,0.00272222222222222,0,0.00133333333333333,0.00116666666666667,0,0.000611111111111111,0.000944444444444444,0.00433333333333333,0.000111111111111111,0
390,0,0.000166666666666667,0.416222222222222,0.188722222222222,0.0207222222222222,0.0741666666666667,0.0512222222222222,0.00916666666666667,0.0508333333333333,0.0472222222222222,0.00944444444444444,0.00233333333333333,0.00922222222222222,0.00533333333333333,0.0165,0.000722222222222222,0.00161111111111111,0.000777777777777778,0.000611111111111111,0.00116666666666667,0.0700555555555556,0.00166666666666667,0.00222222222222222,0.00216666666666667,0.000166666666666667,0.000166666666666667,0.000722222222222222,0.000166666666666667,0.000277777777777778,0.000333333333333333,0.00116666666666667,0,0,0,0,0,0,0.00366666666666667,0.00388888888888889,0.00105555555555556,0,5e-04,0,0,0.00138888888888889,0,0.00388888888888889,0,0
391,0,0,0.537555555555556,0.0980555555555555,0.0301666666666667,0.0536111111111111,0.064,0.00472222222222222,0.0487777777777778,0.0357777777777778,0.00566666666666667,0.000611111111111111,0.00266666666666667,0.00788888888888889,0.0223888888888889,0.000666666666666667,0.000888888888888889,0.000944444444444444,0.000888888888888889,0.000555555555555556,0.0613333333333333,0.000611111111111111,0.00133333333333333,0.00172222222222222,0.000222222222222222,0.000166666666666667,0.000333333333333333,0.000222222222222222,0.000222222222222222,0.000166666666666667,0.00127777777777778,0,0,0,0,0,0,0.00588888888888889,0.005,0.00116666666666667,5.55555555555556e-05,0.000388888888888889,0,0,0.000333333333333333,0,0.00311111111111111,0,0
392,0,0,0.535277777777778,0.0996111111111111,0.0273333333333333,0.0539444444444444,0.0686666666666667,0.00466666666666667,0.0503333333333333,0.038,0.00483333333333333,0.000777777777777778,0.00311111111111111,0.00611111111111111,0.021,0.000555555555555556,0.00122222222222222,0.000833333333333333,0.001,0.000666666666666667,0.0595555555555556,5e-04,0.0015,0.00155555555555556,0.000277777777777778,5.55555555555556e-05,0.000388888888888889,0.000166666666666667,0.000333333333333333,0.000166666666666667,0.001,0,0,0,0,0,0,0.00572222222222222,0.00561111111111111,0.00116666666666667,0.000166666666666667,0.000277777777777778,0,0,0.000388888888888889,0,0.00272222222222222,0,0
393,0,0,0.537777777777778,0.107388888888889,0.0228333333333333,0.0536666666666667,0.0677777777777778,0.005,0.0532777777777778,0.0390555555555556,0.00483333333333333,0.000833333333333333,0.00433333333333333,0.0055,0.0177222222222222,5e-04,0.000722222222222222,0.000722222222222222,0.000722222222222222,0.00105555555555556,0.0548333333333333,0.000666666666666667,0.00127777777777778,0.00116666666666667,0.000222222222222222,5.55555555555556e-05,0.000333333333333333,0.000222222222222222,0.000277777777777778,0.000166666666666667,0.000888888888888889,0,0,0,0,0,0,0.00472222222222222,0.00566666666666667,0.00111111111111111,0.000166666666666667,0.000444444444444444,0,0,0.001,0,0.00255555555555556,0,0
394,0,0,0.551166666666667,0.111611111111111,0.0169444444444444,0.0532222222222222,0.0638888888888889,0.00566666666666667,0.0530555555555556,0.0418888888888889,0.00444444444444444,0.001,0.00488888888888889,0.00361111111111111,0.0145555555555556,0.000555555555555556,0.000666666666666667,0.000777777777777778,0.000888888888888889,0.00155555555555556,0.0491111111111111,0.000277777777777778,0.00144444444444444,0.000944444444444444,0.000333333333333333,0,0.000277777777777778,0.000222222222222222,0.000166666666666667,0.000111111111111111,0.000666666666666667,0,0,0,0,0,0,0.00355555555555556,0.00611111111111111,0.00144444444444444,0.000277777777777778,0.000277777777777778,0,0,0.00183333333333333,0,0.00216666666666667,0,0
395,0,0,0.549333333333333,0.121277777777778,0.0113888888888889,0.0534444444444444,0.062,0.00666666666666667,0.0549444444444444,0.0438333333333333,0.00444444444444444,0.00105555555555556,0.00538888888888889,0.00294444444444444,0.0120555555555556,0.000722222222222222,0.000833333333333333,0.000666666666666667,0.000944444444444444,0.00127777777777778,0.0457222222222222,0.000611111111111111,0.00216666666666667,0.000666666666666667,0.000388888888888889,0,0.000277777777777778,0.000333333333333333,0.000111111111111111,0.000111111111111111,5e-04,0,0,0,0,0,0,0.00211111111111111,0.00616666666666667,0.00166666666666667,5e-04,5e-04,0,0,0.00244444444444444,0,0.00216666666666667,0,0
396,0,0,0.547333333333333,0.124166666666667,0.00933333333333333,0.0543333333333333,0.0594444444444444,0.00772222222222222,0.0546666666666667,0.0480555555555556,0.00483333333333333,0.00144444444444444,0.00566666666666667,0.00255555555555556,0.0107222222222222,0.000555555555555556,0.000777777777777778,0.000555555555555556,0.00111111111111111,0.00172222222222222,0.0432777777777778,5e-04,0.00183333333333333,0.000833333333333333,0.000277777777777778,0,0.000333333333333333,0.000444444444444444,0,5.55555555555556e-05,0.000388888888888889,0,0,0,0,0,0,0.00205555555555556,0.00633333333333333,0.00183333333333333,5e-04,0.000333333333333333,0,0,0.00311111111111111,0,0.00255555555555556,0,0
397,5.55555555555556e-05,0.000277777777777778,0.554777777777778,0.130333333333333,0.0203333333333333,0.054,0.055,0.0120555555555556,0.045,0.0403333333333333,0.0075,0.00138888888888889,0.005,0.00377777777777778,0.01,0.000611111111111111,0.000777777777777778,0.000666666666666667,0.001,0.00105555555555556,0.0386111111111111,0.000944444444444444,0.00172222222222222,0.000777777777777778,0.000611111111111111,0,0.000611111111111111,0.000277777777777778,0.000111111111111111,0,0.000444444444444444,0,0,0,0,0,0,0.0025,0.00366666666666667,0.00122222222222222,5e-04,0.000444444444444444,0,0,0.00177777777777778,0,0.00127777777777778,0,0
398,5.55555555555556e-05,0.000333333333333333,0.557111111111111,0.136611111111111,0.0349444444444444,0.0554444444444444,0.0536111111111111,0.0163888888888889,0.0295555555555556,0.0347222222222222,0.011,0.00188888888888889,0.00388888888888889,0.00561111111111111,0.0118333333333333,0.000555555555555556,0.000722222222222222,0.00116666666666667,0.00127777777777778,0.000388888888888889,0.0287777777777778,0.00155555555555556,0.00122222222222222,0.001,0.000888888888888889,0.000111111111111111,0.000944444444444444,0.000333333333333333,0.000333333333333333,0,0.000555555555555556,0,0,0,0,0,0,0.00316666666666667,0.000611111111111111,0.000722222222222222,0.000111111111111111,0.000277777777777778,5.55555555555556e-05,0,0.000166666666666667,0,0.00111111111111111,0,0
399,5.55555555555556e-05,0.000333333333333333,0.600444444444444,0.108,0.0303888888888889,0.0586666666666667,0.0557222222222222,0.00944444444444444,0.0344444444444444,0.0345555555555556,0.00688888888888889,0.00183333333333333,0.00261111111111111,0.00511111111111111,0.0124444444444444,0.000611111111111111,0.000833333333333333,0.000777777777777778,0.000388888888888889,0.000388888888888889,0.0241666666666667,0.00122222222222222,0.00105555555555556,0.000944444444444444,0.000611111111111111,0.000111111111111111,5e-04,0.000111111111111111,5e-04,0,0.000777777777777778,0,0,0,0,0,0,0.00205555555555556,0.000333333333333333,0.00111111111111111,0,0.000277777777777778,5.55555555555556e-05,0,0.000388888888888889,0,0.00122222222222222,0,0
400,0,0.000166666666666667,0.631444444444444,0.0846111111111111,0.0248333333333333,0.0671666666666667,0.0576111111111111,0.00261111111111111,0.0377222222222222,0.0349444444444444,0.00338888888888889,0.00144444444444444,0.00238888888888889,0.00461111111111111,0.0131111111111111,0.000666666666666667,0.000666666666666667,0.000777777777777778,0,0.000722222222222222,0.0207222222222222,0.000777777777777778,0.00105555555555556,0.00122222222222222,0.000333333333333333,0.000222222222222222,0.000111111111111111,5.55555555555556e-05,0.00111111111111111,0,0.000666666666666667,0.000111111111111111,0,0,0,0,0,0.000444444444444444,0.000166666666666667,0.00105555555555556,0,0.000277777777777778,0,0,0.000555555555555556,0,0.00177777777777778,0,0
401,0.000333333333333333,0,0.347666666666667,0.115777777777778,0.0251111111111111,0.0798888888888889,0.0307777777777778,0.0118333333333333,0.0378888888888889,0.0670555555555555,0.006,0.00288888888888889,0.00422222222222222,0.00477777777777778,0.0120555555555556,0.00261111111111111,0.00105555555555556,0.00205555555555556,0.000777777777777778,0.000888888888888889,0.0262777777777778,0.003,0.00155555555555556,0.00366666666666667,0.000277777777777778,0,0.000888888888888889,0.00105555555555556,0.000833333333333333,0.000555555555555556,0.000833333333333333,0.0867222222222222,0.00261111111111111,0.000222222222222222,0.000944444444444444,0.00288888888888889,5e-04,0.00188888888888889,0.00161111111111111,0.0025,0.000611111111111111,0.000444444444444444,0.0193888888888889,0,0.00511111111111111,0.0496111111111111,0.0311666666666667,0.000388888888888889,0
402,0.000333333333333333,0,0.380722222222222,0.112777777777778,0.0247777777777778,0.0738333333333333,0.0328888888888889,0.0191111111111111,0.0362777777777778,0.0622777777777778,0.00705555555555556,0.00255555555555556,0.00494444444444444,0.00444444444444444,0.0124444444444444,0.00283333333333333,0.000722222222222222,0.00188888888888889,0.000666666666666667,0.000777777777777778,0.026,0.00294444444444444,0.00177777777777778,0.00272222222222222,0.000111111111111111,0,0.00105555555555556,0.000777777777777778,0.000611111111111111,0.000444444444444444,0.000777777777777778,0.0770555555555556,0.00222222222222222,0.000555555555555556,0.000833333333333333,0.00216666666666667,0.000388888888888889,0.00172222222222222,0.00127777777777778,0.00222222222222222,5e-04,0.000333333333333333,0.0168333333333333,0,0.00433333333333333,0.0427777777777778,0.0273888888888889,0.000277777777777778,0
403,0.000277777777777778,0,0.452055555555556,0.099,0.0256666666666667,0.063,0.0410555555555556,0.0266111111111111,0.0353888888888889,0.0549444444444444,0.00772222222222222,0.002,0.00566666666666667,0.00377777777777778,0.0116111111111111,0.00261111111111111,0.001,0.00144444444444444,0.000555555555555556,0.000611111111111111,0.0265555555555556,0.00233333333333333,0.00183333333333333,0.00233333333333333,5.55555555555556e-05,0,0.00105555555555556,0.000722222222222222,0.000444444444444444,0.000388888888888889,0.000555555555555556,0.0536666666666667,0.00138888888888889,0.00105555555555556,0.000555555555555556,0.00177777777777778,0.000222222222222222,0.00127777777777778,0.001,0.00161111111111111,0.000555555555555556,0.000277777777777778,0.0118333333333333,0,0.00322222222222222,0.0302222222222222,0.0194444444444444,0.000222222222222222,0
404,0.000166666666666667,5.55555555555556e-05,0.537722222222222,0.0821666666666667,0.0262222222222222,0.0523333333333333,0.0485555555555556,0.0336111111111111,0.0328888888888889,0.0464444444444444,0.00844444444444444,0.00133333333333333,0.00588888888888889,0.003,0.0121666666666667,0.00238888888888889,0.000888888888888889,0.00138888888888889,0.000333333333333333,5e-04,0.0273333333333333,0.00172222222222222,0.00155555555555556,0.00127777777777778,0,5.55555555555556e-05,0.001,0.000555555555555556,0.000444444444444444,0.000333333333333333,0.000277777777777778,0.0279444444444444,0.000777777777777778,0.00161111111111111,0.000111111111111111,0.000777777777777778,5.55555555555556e-05,0.000777777777777778,5e-04,0.00133333333333333,0.000333333333333333,0.000111111111111111,0.00561111111111111,0,0.00172222222222222,0.0154444444444444,0.0115555555555556,5.55555555555556e-05,0
405,0.000166666666666667,5.55555555555556e-05,0.602611111111111,0.0698333333333333,0.0276111111111111,0.0431111111111111,0.0558888888888889,0.0387777777777778,0.0325,0.0396666666666667,0.00911111111111111,0.000944444444444444,0.00588888888888889,0.00277777777777778,0.012,0.00172222222222222,0.000833333333333333,0.00105555555555556,0.000277777777777778,5e-04,0.0267777777777778,0.00116666666666667,0.00166666666666667,5e-04,0,0,0.000944444444444444,0.000333333333333333,0.000277777777777778,0.000222222222222222,0.000166666666666667,0.00733333333333333,0.000111111111111111,0.00194444444444444,0.000111111111111111,0.000222222222222222,0,0.000166666666666667,0.000166666666666667,0.000666666666666667,0.000444444444444444,0,0.0015,0,0.000666666666666667,0.00422222222222222,0.00466666666666667,0,0
406,0.000111111111111111,0.000111111111111111,0.636055555555556,0.0618333333333333,0.0267222222222222,0.0386111111111111,0.0588333333333333,0.0372222222222222,0.0313333333333333,0.035,0.0095,0.000777777777777778,0.00655555555555556,0.00255555555555556,0.0123888888888889,0.00183333333333333,0.000666666666666667,0.00105555555555556,0.000277777777777778,0.000333333333333333,0.0260555555555556,0.00105555555555556,0.00211111111111111,0.000277777777777778,0,5.55555555555556e-05,0.000944444444444444,0.000333333333333333,0.000333333333333333,0.000222222222222222,0.000166666666666667,0,0,0.00227777777777778,0,0,0,0.000166666666666667,0,0.000555555555555556,0.000444444444444444,0,0,0,0.000222222222222222,0,0.00244444444444444,0,0
407,0,0,0.635666666666667,0.0613888888888889,0.031,0.0395555555555556,0.0591111111111111,0.0323333333333333,0.0307222222222222,0.0358333333333333,0.00977777777777778,0.000777777777777778,0.00572222222222222,0.00266666666666667,0.0157777777777778,0.00188888888888889,0.000666666666666667,0.000722222222222222,0.000277777777777778,0.000277777777777778,0.0228888888888889,0.000666666666666667,0.00222222222222222,0.000555555555555556,0,0,0.000555555555555556,0.000166666666666667,0.000333333333333333,0.000166666666666667,5.55555555555556e-05,0,0,0.00322222222222222,0,0,0,0.000166666666666667,0.000444444444444444,0.000666666666666667,5e-04,0,0,0,0.000277777777777778,0,0.00244444444444444,0,0
408,5.55555555555556e-05,0,0.628555555555556,0.0648888888888889,0.0354444444444444,0.0413888888888889,0.0572222222222222,0.0240555555555556,0.0286666666666667,0.0354444444444444,0.0111111111111111,0.00105555555555556,0.00422222222222222,0.00294444444444444,0.0225,0.00172222222222222,0.000666666666666667,0.000944444444444444,0.000277777777777778,0.000444444444444444,0.0214444444444444,0.000388888888888889,0.00266666666666667,0.00144444444444444,0,5.55555555555556e-05,0.000611111111111111,0.000277777777777778,0.000555555555555556,0.000222222222222222,0.000166666666666667,0,0,0.00355555555555556,0,0,0,0.000388888888888889,0.00166666666666667,0.000611111111111111,0.000722222222222222,0.000166666666666667,0,0,0.000166666666666667,0.000277777777777778,0.00216666666666667,0,0
409,0,0,0.622555555555556,0.0672777777777778,0.0388888888888889,0.0427222222222222,0.0543333333333333,0.0169444444444444,0.0317777777777778,0.0346666666666667,0.0127222222222222,0.00111111111111111,0.00411111111111111,0.00288888888888889,0.0281111111111111,0.00166666666666667,0.000722222222222222,0.000888888888888889,0.000222222222222222,0.000388888888888889,0.0165,0.000166666666666667,0.00272222222222222,0.00205555555555556,0,0,0.000611111111111111,0.000333333333333333,0.000777777777777778,0.000166666666666667,0.000444444444444444,0,0,0.00433333333333333,0,0,0,0.000555555555555556,0.00294444444444444,0.000611111111111111,0.000944444444444444,0.000166666666666667,5.55555555555556e-05,0,0.000333333333333333,0.000388888888888889,0.00277777777777778,0,0
410,0,0,0.616055555555556,0.0727777777777778,0.0397222222222222,0.0456666666666667,0.0530555555555556,0.0141666666666667,0.0296666666666667,0.0365555555555556,0.0106111111111111,0.00122222222222222,0.00266666666666667,0.00344444444444444,0.0304444444444444,0.00188888888888889,0.001,0.000777777777777778,0.000222222222222222,0.000388888888888889,0.0161111111111111,0,0.00355555555555556,0.00238888888888889,0.000111111111111111,0,0.000722222222222222,0.000555555555555556,0.000777777777777778,0.000166666666666667,0.000388888888888889,0.000111111111111111,0,0.00433333333333333,0,0,0,0.000666666666666667,0.003,0.000611111111111111,0.0015,0.000222222222222222,5.55555555555556e-05,0,0.000277777777777778,5e-04,0.0025,0,0
411,0,0,0.633555555555556,0.0854444444444444,0.0287222222222222,0.0406666666666667,0.0489444444444444,0.0171111111111111,0.0305,0.0271111111111111,0.00955555555555555,0.000777777777777778,0.00361111111111111,0.003,0.0213888888888889,0.00127777777777778,0.000777777777777778,0.000722222222222222,0.000388888888888889,0.000333333333333333,0.0288333333333333,0,0.00272222222222222,0.00155555555555556,0,0,0.000611111111111111,0.000388888888888889,0.000611111111111111,0,0.000111111111111111,0,0,0.0035,0,0,0,0.000555555555555556,0.00205555555555556,0.00116666666666667,0.000611111111111111,0.000277777777777778,5.55555555555556e-05,0,0.000222222222222222,0.000222222222222222,0.00177777777777778,0,0
412,0,0,0.666444444444444,0.0914444444444444,0.0187777777777778,0.0352777777777778,0.0434444444444444,0.0213888888888889,0.0275,0.0181111111111111,0.006,5e-04,0.00316666666666667,0.0025,0.0115,0.000833333333333333,0.000444444444444444,0.000555555555555556,0.000277777777777778,0.000333333333333333,0.0401666666666667,0.000111111111111111,0.00177777777777778,0.00138888888888889,0.000166666666666667,0.000111111111111111,0.000888888888888889,0.000222222222222222,0.000666666666666667,0,0.000111111111111111,0,0,0.00122222222222222,0,0,0,0.000222222222222222,0.00161111111111111,0.001,0,0.000388888888888889,0,0,0.000333333333333333,0,0.000833333333333333,0,0
413,0.000222222222222222,0,0.698611111111111,0.0730555555555556,0.023,0.029,0.0468333333333333,0.0178888888888889,0.0143333333333333,0.0172222222222222,0.00427777777777778,0.000722222222222222,0.00166666666666667,0.00355555555555556,0.0151111111111111,0.000722222222222222,0.000444444444444444,0.000333333333333333,0.000166666666666667,0.000611111111111111,0.0401111111111111,5.55555555555556e-05,0.000888888888888889,0.00116666666666667,0.000111111111111111,0,0.000722222222222222,0.000222222222222222,0.000388888888888889,0,0.000666666666666667,0,0,0.000222222222222222,0,0,0,0.000666666666666667,0.00333333333333333,0.000888888888888889,0.000111111111111111,0.000388888888888889,0,0,0.000333333333333333,0.000166666666666667,0.00144444444444444,0,0
